rank,scorer,team,blended_share,expected_team_goals,expected_player_goals,p_top_scorer
1,Harry Kane,England,0.2845612689847706,14.454688202657755,4.113244417727484,0.1431
2,Erling Haaland,Norway,0.39175638213533076,9.455741682331167,3.7043471518763043,0.10085
3,Kylian Mbappé,France,0.23899154293493144,15.260619429416847,3.6471589835791254,0.09775
4,Lionel Messi,Argentina,0.19550063831987155,18.812868247305886,3.6779277509759436,0.097
5,Lautaro Martínez,Argentina,0.17308812717898256,18.812868247305886,3.2562841317911237,0.0614
6,Mehdi Taremi,Iran,0.346519537907554,8.864822656372322,3.0718342505185525,0.0484
7,Cristiano Ronaldo,Portugal,0.20591787417035512,14.889718374085183,3.066059154586897,0.04745
8,Raphinha,Brazil,0.14790885724376962,19.632214978002306,2.9037784825603388,0.04015
9,Enner Valencia,Ecuador,0.29137885837668,9.64503301463261,2.810358708809038,0.03615
10,Julián Alvarez,Argentina,0.15244795775018044,18.812868247305886,2.867983343724999,0.03605
11,Vinícius Júnior,Brazil,0.13949211456041322,19.632214978002306,2.738539180786158,0.03
12,Mohamed Salah,Egypt,0.4284683402705763,5.8729086405614925,2.5163554177821092,0.02245
13,Luis Díaz,Colombia,0.1750208586617843,14.050442951169428,2.459120589892088,0.02115
14,Viktor Gyökeres,Sweden,0.3057007652490541,7.619475958635355,2.3292796313515978,0.01685
15,Mikel Merino,Spain,0.11872458400763101,19.66186069915412,2.3343462323230617,0.0162
16,Mikel Oyarzabal,Spain,0.11391193266112222,19.66186069915412,2.2397205519544094,0.013
17,Cody Gakpo,Netherlands,0.14901495984821245,14.11324231854111,2.103084237425496,0.0121
18,Memphis Depay,Netherlands,0.14437016169026218,14.11324231854111,2.0375310755016307,0.0095
19,Mohamed Amoura,Algeria,0.24416028447679036,8.223609900979795,2.0078789328493767,0.0091
20,Eldor Shomurodov,Uzbekistan,0.329376598094121,5.933816564702015,1.9544603137960934,0.0085
21,Florian Wirtz,Germany,0.12154725511264032,15.783032331792738,1.9183842572834624,0.00745
22,Chris Wood,New Zealand,0.30546290359253797,6.171739333196059,1.8852374169343422,0.00705
23,Romelu Lukaku,Belgium,0.14415280276680836,12.515369049652431,1.8041255261683649,0.00575
24,Bruno Fernandes,Portugal,0.12032876160645826,14.889718374085183,1.7916613726225974,0.00535
25,Son Heung-min,South Korea,0.19779785271163425,8.749113210464005,1.7305558061607726,0.00515
26,Mousa Mohammad Mousa Sulaiman Al Tamari,Jordan,0.3003228292202066,5.548988230863979,1.6664878448026992,0.00475
27,Andrej Kramarić,Croatia,0.16818964779841483,10.373800271576084,1.7447658140074815,0.00445
28,Jonathan David,Canada,0.1865026998049374,8.792517676977544,1.6398282848389485,0.00435
29,Kevin De Bruyne,Belgium,0.1405625859387336,12.515369049652431,1.7591926375967366,0.00425
30,Breel Embolo,Switzerland,0.1573096228702669,10.340183321823712,1.6266103387655118,0.00355
